all_ct
0	0	51765
0	0	50745
0	0	49725
0	0	48705
0	0	47685
0	0	46665
0	0	45645
0	0	44625
0	0	43350
0	0	42330
0	0	41310
0	0	40290
0	0	39270
0	0	38250
0	0	37230
0	0	36210
0	0	35190
0	0	34170
0	0	33150
0	0	32130
0	0	31110
0	0	30090
0	0	29070
0	0	28050
0	0	27030
0	0	26010
0	0	24990
0	0	23970
0	0	22950
0	0	21675
0	0	20655
0	0	19635
0	0	18615
0	0	17595
0	0	16575
0	0	15555
0	0	14535
0	0	13515
0	0	12495
0	0	11475
0	0	10455
0	0	9435
0	0	8415
0	0	7395
0	0	6375
0	0	5355
0	0	4335
0	0	3315
0	0	2295
0	0	1275
0	0	0
0	0	0
0	0	0
765	0	0
1530	0	0
2550	0	0
3315	0	0
4335	0	0
5100	0	0
6120	0	255
6885	0	255
7650	0	255
8415	0	255
9180	0	510
9945	0	510
10710	0	510
11475	0	510
12240	0	510
13005	0	510
13770	0	510
14535	0	510
15300	0	765
16065	0	765
16830	0	765
17595	0	765
18360	0	1020
19125	0	1020
19890	0	1020
20655	0	1020
21420	0	1020
21675	0	1275
21930	0	1530
22185	0	1785
22440	0	2295
22950	0	2295
23460	0	2550
23970	0	2805
24480	0	3060
24735	0	3315
24990	0	3570
25245	0	3825
25500	0	4335
26010	0	4335
26520	0	4590
27030	0	4590
27540	0	4845
27795	0	5100
28050	0	5610
28305	0	5865
28560	0	6375
29070	0	6375
29580	0	6630
30090	0	6630
30600	0	6885
30855	0	7140
31110	0	7395
31365	0	7650
31620	0	8160
32130	0	8160
32640	0	8415
33150	0	8415
33660	0	8670
33915	0	8925
34170	0	9180
34425	0	9435
34680	0	9945
35190	255	9945
35700	510	10200
36210	765	10200
36720	1020	10455
36975	1020	10710
37230	1020	10965
37485	1020	11220
37740	1020	11730
38250	1020	11730
38760	1020	11985
39270	1020	12240
39780	1020	12495
40035	1020	12750
40290	1020	13005
40545	1020	13260
40800	1020	13770
41310	1275	13770
41820	1530	13515
42330	1785	13515
42840	2040	13260
43095	2040	13770
43350	2040	14280
43605	2040	14790
43860	2040	15300
44370	2040	15300
44880	2040	15555
45390	2040	15810
45900	2040	16065
46155	2040	16320
46410	2040	16575
46665	2040	16830
46920	2040	17340
47175	2040	17595
47430	2040	17850
47685	2040	18105
47940	2040	18615
48195	2040	18870
48450	2040	19125
48705	2040	19380
48960	2040	19635
49215	2040	19890
49470	2040	20145
49725	2040	20400
49980	2040	20910
50490	2295	20910
51000	2550	21165
51510	2805	21165
52020	3060	21420
52275	3060	21675
52530	3060	21930
52785	3060	22185
53040	3060	22695
53295	3060	22950
53550	3060	23205
53805	3060	23460
54060	3060	23970
54315	3060	24225
54570	3060	24480
54825	3060	24735
55080	3060	24990
55335	3060	25245
55590	3060	25500
55845	3060	25755
56100	3060	26265
56610	3060	26265
57120	3060	26520
57630	3060	26775
58140	3060	27030
58395	3315	27285
58650	3570	27540
58905	3825	27795
59160	4080	28050
59415	4080	28305
59670	4080	28560
59925	4080	28815
60180	4080	29325
60435	4080	29580
60690	4080	29835
60945	4080	30090
61200	4080	30345
61455	4080	30600
61710	4080	30855
61965	4080	31110
62220	4080	31620
62730	4080	31620
63240	4080	31875
63750	4080	31875
64260	4080	32130
64260	4335	32385
64260	4590	32895
64260	4845	33405
64260	5100	33915
64260	5100	34170
64260	5100	34680
64260	5100	35190
64260	5100	35700
64260	5355	35955
64260	5610	36465
64260	5865	36720
64260	6120	37230
64260	6120	37485
64260	6120	37995
64260	6120	38505
64260	6120	39015
64260	6375	39270
64260	6630	39780
64260	6885	40035
64260	7140	40545
64260	7650	40800
64260	8160	41055
64260	8670	41310
64260	9180	41820
64260	9690	42075
64260	10200	42330
64260	10710	42585
64260	11220	43095
64260	11730	43350
64260	12240	43860
64260	12750	44115
64260	13260	44625
64260	13770	44880
64260	14280	45135
64260	14790	45390
64260	15300	45900
64260	15555	46155
64260	15810	46665
64260	16065	46920
64260	16320	47430
64260	16830	47685
64260	17340	47940
64260	17850	48195
64260	18360	48705
64260	18870	48960
64260	19380	49215
64260	19890	49470
64260	20400	49980
64260	20910	50235
64260	21420	50745
64260	21930	51000
64260	22440	51510
64260	22950	51765
64260	23460	52020
64260	23970	52275
64260	24480	52785
64260	24990	53040
64260	25500	53295
64260	26010	53550
64260	26520	54060
64260	27285	54315
64260	28050	54570
64260	28815	54825
64260	29580	55335
64260	30345	55590
64260	31110	55845
64260	31875	56100
64260	32640	56355
64260	33405	56610
64260	34170	56865
64260	34935	57120
64260	35700	57630
64260	36465	57885
64260	37230	58140
64260	37995	58395
64260	38760	58650
64260	39525	58905
64260	40290	59160
64260	41055	59415
64260	41820	59925
64260	42585	60180
64260	43350	60435
64260	44115	60690
64260	44880	60945
64260	45900	61200
64260	46920	61455
64260	47940	61710
64260	48960	61965
64260	50235	61965
64260	51510	62220
64260	52785	62475
64260	54060	62730
64260	55335	62730
64260	56610	62985
64260	57885	63240
64260	59160	63495
64260	60435	63495
64260	61710	63750
64260	62985	64005
64260	64260	64260
64260	64260	64260
64515	64515	64515
64770	64770	64770
0	0	0
0	255	0
0	510	0
0	765	0
0	1020	0
0	1275	0
0	1530	0
0	1785	0
0	2040	0
0	2295	0
0	2550	0
0	2805	0
0	3060	0
0	3315	0
0	3570	0
0	3825	0
0	4080	0
0	4335	0
0	4590	0
0	4845	0
0	5100	0
0	5355	0
0	5610	0
0	5865	0
0	6120	0
0	6375	0
0	6630	0
0	6885	0
0	7140	0
0	7395	0
0	7650	0
0	7905	0
0	8160	0
0	8415	0
0	8670	0
0	8925	0
0	9180	0
0	9435	0
0	9690	0
0	9945	0
0	10200	0
0	10455	0
0	10710	0
0	10965	0
0	11220	0
0	11475	0
0	11730	0
0	11985	0
0	12240	0
0	12495	0
0	12750	0
0	13005	0
0	13260	0
0	13515	0
0	13770	0
0	14025	0
0	14280	0
0	14535	0
0	14790	0
0	15045	0
0	15300	0
0	15555	0
0	15810	0
0	16065	0
0	16320	0
0	16575	0
0	16830	0
0	17085	0
0	17340	0
0	17595	0
0	17850	0
0	18105	0
0	18360	0
0	18615	0
0	18870	0
0	19125	0
0	19380	0
0	19635	0
0	19890	0
0	20145	0
0	20400	0
0	20655	0
0	20910	0
0	21165	0
0	21420	0
0	21675	0
0	21930	0
0	22185	0
0	22440	0
0	22695	0
0	22950	0
0	23205	0
0	23460	0
0	23715	0
0	23970	0
0	24225	0
0	24480	0
0	24735	0
255	24990	0
765	25245	0
1020	25500	0
1530	25755	0
2040	26010	0
2295	26265	0
2805	26520	0
3060	26775	0
3570	27030	0
4080	27285	0
4335	27540	0
4845	27795	0
5100	28050	0
5610	28305	0
6120	28560	0
6375	28815	0
6885	29070	0
7395	29325	0
7650	29580	0
8160	29835	0
8415	30090	0
8925	30345	0
9435	30600	0
9690	30855	0
10200	31110	0
10455	31365	0
10965	31620	0
11475	31875	0
11730	32130	0
12240	32385	0
12750	32640	0
13005	32895	0
13515	33150	0
13770	33405	0
14280	33660	0
14790	33915	0
15045	34170	0
15555	34425	0
15810	34680	0
16320	34935	0
16830	35190	0
17085	35445	0
17595	35700	0
18105	35955	0
18360	36210	0
18870	36465	0
19125	36720	0
19635	36975	0
20145	37230	0
20400	37485	0
20910	37740	0
21165	37995	0
21675	38250	0
22185	38505	0
22440	38760	0
22950	39015	0
23205	39270	0
23715	39525	0
24225	39780	0
24480	40035	0
24990	40290	0
25500	40545	0
25755	40800	0
26265	41055	0
26520	41310	0
27030	41565	0
27540	41820	0
27795	42075	0
28305	42330	0
28560	42585	0
29070	42840	0
29580	43095	0
29835	43350	0
30345	43605	0
30855	43860	0
31110	44115	0
31620	44370	0
31875	44625	0
32385	44880	0
32895	45135	0
33150	45390	0
33660	45645	0
33915	45900	0
34425	46155	0
34935	46410	765
35190	46665	1530
35700	46920	2550
36210	47175	3315
36465	47430	4335
36975	47685	5100
37230	47940	6120
37740	48195	6885
38250	48450	7905
38505	48705	8670
39015	48960	9435
39270	49215	10455
39780	49470	11220
40290	49725	12240
40545	49980	13005
41055	50235	14025
41565	50490	14790
41820	50745	15810
42330	51000	16575
42585	51255	17340
43095	51510	18360
43605	51765	19125
43860	52020	20145
44370	52275	20910
44625	52530	21930
45135	52785	22695
45645	53040	23715
45900	53295	24480
46410	53550	25245
46665	53805	26265
47175	54060	27030
47685	54315	28050
47940	54570	28815
48450	54825	29835
48960	55080	30600
49215	55335	31620
49725	55590	32385
49980	55845	33150
50490	56100	34170
51000	56355	34935
51255	56610	35955
51765	56865	36720
52020	57120	37740
52530	57375	38505
53040	57630	39525
53295	57885	40290
53805	58140	41055
54315	58395	42075
54570	58650	42840
55080	58905	43860
55335	59160	44625
55845	59415	45645
56355	59670	46410
56610	59925	47430
57120	60180	48195
57375	60435	48960
57885	60690	49980
58395	60945	50745
58650	61200	51765
59160	61455	52530
59670	61710	53550
59925	61965	54315
60435	62220	55335
60690	62475	56100
61200	62730	56865
61710	62985	57885
61965	63240	58650
62475	63495	59670
62730	63750	60435
63240	64005	61455
63750	64260	62220
64005	64515	63240
64515	64770	64005
65025	65025	65025
255	0	0
255	0	0
255	255	0
510	510	0
510	510	255
510	765	255
765	1020	255
765	1020	255
1020	1275	510
1020	1530	510
1020	1530	510
1275	1785	510
1275	2040	765
1275	2040	765
1530	2295	765
1530	2550	765
1785	2550	1020
1785	2805	1020
1785	3060	1020
2040	3060	1275
2040	3315	1275
2295	3570	1275
2295	3570	1275
2295	3825	1530
2550	4080	1530
2550	4080	1530
2550	4335	1530
2805	4590	1785
2805	4590	1785
3060	4845	1785
3060	5100	1785
3060	5100	2040
3315	5355	2040
3315	5610	2040
3315	5610	2040
3570	5865	2295
3570	6120	2295
3825	6120	2295
3825	6375	2550
3825	6630	2550
4080	6630	2550
4080	6885	2550
4335	7140	2805
4335	7140	2805
4335	7395	2805
4590	7650	2805
4590	7650	3060
4590	7905	3060
4845	8160	3060
4845	8160	3060
5100	8415	3315
5100	8670	3315
5100	8670	3315
5355	8925	3315
5355	9180	3570
5355	9180	3570
5610	9435	3570
5610	9690	3825
5865	9690	3825
5865	9945	3825
5865	10200	3825
6120	10200	4080
6120	10455	4080
6375	10710	4080
6375	10710	4080
6375	10965	4335
6630	11220	4335
6630	11220	4335
6630	11475	4335
6885	11730	4590
6885	11730	4590
7140	11985	4590
7140	12240	4590
7140	12240	4845
7395	12495	4845
7395	12750	4845
7395	12750	5100
7650	13005	5100
7650	13260	5100
7905	13260	5100
7905	13515	5355
7905	13770	5355
8160	13770	5355
8160	14025	5355
8415	14280	5610
8415	14280	5610
8415	14535	5610
8670	14790	5610
8670	14790	5865
8670	15045	5865
8925	15300	5865
8925	15300	5865
9180	15555	6120
9180	15810	6120
9180	15810	6120
9435	16065	6375
9435	16320	6375
9435	16320	6375
9690	16575	6375
9690	16830	6630
9945	16830	6630
9945	17085	6630
9945	17340	6630
10200	17340	6885
10200	17595	6885
10455	17850	6885
10455	17850	6885
10455	18105	7140
10710	18360	7140
10710	18360	7140
10710	18615	7140
10965	18870	7395
10965	18870	7395
11220	19125	7395
11220	19380	7650
11220	19380	7650
11475	19635	7650
11475	19890	7650
11475	19890	7905
11730	20145	7905
11730	20400	7905
11985	20400	7905
11985	20655	8160
11985	20910	8160
12240	20910	8160
12240	21165	8160
12495	21420	8415
12495	21420	8415
12495	21675	8415
12750	21930	8415
12750	22185	8670
12750	22440	8670
13005	22950	8670
13005	23205	8925
13260	23460	8925
13260	23970	8925
13260	24225	8925
13770	24480	9180
13770	24990	9180
14025	25245	9180
14280	25500	9180
14280	26010	9435
14535	26265	9435
14790	26520	9435
14790	27030	9435
15045	27285	9690
15300	27540	9690
15300	28050	9690
15555	28305	9690
15810	28560	9945
15810	29070	9945
16065	29325	9945
16320	29580	10200
16320	30090	10200
16830	30345	10200
17340	30600	10200
17850	31110	10455
18105	31365	10455
18615	31620	10455
19125	32130	10455
19635	32385	10710
20145	32640	10710
20655	33150	10710
21165	33405	10710
21675	33660	10965
21930	34170	10965
22440	34425	10965
22950	34680	10965
23460	35190	11220
23970	35445	11220
24480	35700	11220
24990	36210	11475
25245	36465	11475
25755	36975	11475
26265	37230	11475
26775	37485	11730
27285	37995	11730
27795	38250	11730
28305	38505	11730
28815	39015	11985
29070	39270	11985
29580	39525	11985
30090	40035	11985
30600	40290	12240
31110	40545	11985
31620	41055	12495
32130	41310	13260
32385	41565	14025
32895	42075	14790
33405	42330	15555
33915	42585	16320
34425	43095	17085
34935	43350	17850
35445	43605	18615
35955	44115	19380
36210	44370	20145
36720	44625	20910
37230	45135	21675
37740	45390	22440
38250	45645	22950
38760	46155	23715
39270	46410	24480
39780	46665	25245
40035	47175	26010
40545	47430	26775
41055	47685	27540
41565	48195	28305
42075	48450	29070
42585	48705	29835
43095	49215	30600
43350	49470	31365
43860	49725	32130
44370	50235	32895
44880	50490	33405
45390	51000	34170
45900	51255	34935
46410	51510	35700
46920	52020	36465
47175	52275	37230
47685	52530	37995
48195	53040	38760
48705	53295	39525
49215	53550	40290
49725	54060	41055
50235	54315	41820
50490	54570	42585
51000	55080	43350
51510	55335	43860
52020	55590	44625
52530	56100	45390
53040	56355	46155
53550	56610	46920
54060	57120	47685
54315	57375	48450
54825	57630	49215
55335	58140	49980
55845	58395	50745
56355	58650	51510
56865	59160	52275
57375	59415	53040
57630	59670	53805
58140	60180	54315
58650	60435	55080
59160	60690	55845
59670	61200	56610
60180	61455	57375
60690	61710	58140
61200	62220	58905
61455	62475	59670
61965	62730	60435
62475	63240	61200
62985	63495	61965
63495	63750	62730
64005	64260	63495
64515	64515	64260
65025	65025	65025
0	0	0
0	0	0
0	0	0
0	0	0
0	3570	0
0	7140	0
0	10965	0
0	14535	0
0	18360	0
0	20655	0
0	22950	0
0	25245	0
0	27540	0
0	29835	0
0	32130	0
0	34425	0
0	36720	0
0	39015	0
0	41310	0
0	43605	0
0	45900	0
0	45645	255
0	45390	765
0	45135	1020
0	44880	1530
0	44625	2040
0	44370	2550
0	44115	3060
0	43860	3570
0	43605	3825
0	43350	4335
0	43095	4845
0	42840	5355
0	42585	5865
0	42330	6375
0	42075	6885
0	41820	7395
0	41565	7905
0	41310	8415
0	41055	8925
0	40800	9435
0	40545	9690
0	40290	10200
0	40035	10710
0	39780	11220
0	39270	11730
0	38760	12240
0	38250	12750
0	37740	13515
0	37485	13770
0	37230	14280
0	36975	14790
0	36720	15300
0	36465	15810
0	36210	16320
0	35955	16830
0	35700	17340
0	35445	17595
0	35190	18105
0	34935	18615
0	34680	19125
0	34425	19635
0	34170	20145
0	33915	20655
0	33660	21165
0	33405	21420
0	33150	21930
0	32895	22440
0	32640	22950
0	32130	23460
0	31620	23970
0	31110	24480
0	30600	25245
0	30345	25500
0	30090	26010
0	29835	26520
0	29580	27030
0	29325	27540
0	29070	28050
0	28815	28560
0	28560	29070
0	28305	29580
0	28050	30090
0	27795	30600
0	27540	31110
0	27285	31365
0	27030	31875
0	26775	32385
0	26520	32895
0	26265	33405
0	26010	33915
0	25755	34425
0	25500	34935
0	25245	35190
0	24990	35700
0	24735	36210
0	24480	36720
0	23970	37230
0	23460	37740
0	22950	38250
0	22440	39015
0	22185	39270
0	21930	39780
0	21675	40290
0	21420	40800
0	21165	41310
0	20910	41820
0	20655	42330
0	20400	42840
0	20145	43350
0	19890	43860
0	19635	44370
0	19380	44880
0	19125	45135
0	18870	45645
0	18615	46155
0	18360	46665
0	18105	47175
0	17850	47685
0	17595	48195
0	17340	48705
0	16830	49215
0	16320	49725
0	15810	50235
0	15300	50745
1275	15045	50745
2550	14790	50490
3825	14535	50235
5100	14280	49980
6375	13770	49980
7650	13260	49980
8925	12750	49980
10200	12240	49725
11475	11985	49725
12750	11730	49470
14025	11475	49215
15300	11220	48960
16575	10710	48960
17850	10200	48705
19125	9690	48705
20400	9180	48450
21420	8670	48450
22440	8160	48450
23460	7650	48450
24480	7140	48450
25755	6630	48450
27030	6120	48450
28305	5610	48450
29580	5100	48195
30855	4845	48195
32130	4590	47940
33405	4335	47685
34680	4080	47430
35955	3570	47430
37230	3060	47175
38505	2550	47175
39780	2040	46920
40545	1530	46920
41310	1020	47175
42075	510	47430
42840	0	47685
43605	0	47685
44370	0	47685
45135	0	47685
45900	0	47685
46665	0	47685
47430	0	47685
48195	0	47685
48960	0	47940
49725	0	47940
50490	0	47940
51255	0	47940
52020	0	48195
52785	0	48195
53550	0	48195
54315	0	48195
55080	0	48195
55845	0	48195
56610	0	48195
57375	0	48195
58140	0	48450
58905	0	48450
59670	0	48450
60435	0	48450
61200	0	48705
61965	0	48705
62730	0	48705
63495	0	48705
64260	0	48705
64260	1020	48960
64260	2040	49215
64260	3060	49470
64260	4080	49725
64260	5100	49980
64260	6120	50235
64260	7140	50490
64260	8160	50745
64260	9180	51000
64260	10200	51255
64260	11220	51510
64260	12240	51765
64260	13260	51765
64260	14280	52020
64260	15300	52275
64260	16320	52530
64260	17340	52785
64260	18360	53040
64260	19380	53295
64260	20400	53550
64260	21420	53805
64260	22440	54060
64260	23460	54315
64260	24480	54570
64260	25500	54570
64260	26520	54825
64260	27540	55080
64260	28560	55335
64260	29580	55590
64260	30600	55845
64260	31620	56100
64260	32640	56355
64260	33660	56610
64260	34680	56865
64260	35700	57120
64260	36720	57375
64260	37485	57630
64260	38250	57885
64260	39015	58140
64260	39780	58395
64260	40800	58650
64260	41820	58905
64260	42840	59160
64260	43860	59415
64260	44880	59670
64260	45900	59925
64260	46920	60180
64260	47940	60435
64260	48960	60435
64260	49980	60690
64260	51000	60945
64260	52020	61200
64260	53040	61455
64260	54060	61710
64260	55080	61965
64260	56100	62220
64260	57120	62475
64260	58140	62730
64260	59160	62985
64260	60180	63240
64260	61200	63495
64260	62220	63750
64260	63240	64005
64260	64260	64260
64515	64515	64515
64770	64770	64770
65025	65025	65025
0	0	0
0	255	255
0	510	510
0	765	765
0	1020	1020
0	2040	2040
0	3060	3060
0	4080	4080
0	5355	5355
0	6375	6375
0	7395	7395
0	8415	8415
0	9690	9690
0	10710	10710
0	11730	11730
0	12750	12750
0	14025	14025
0	15045	15045
0	16065	16065
0	17085	17085
0	18360	18360
0	19380	19380
0	20400	20400
0	21420	21420
0	22695	22695
0	23715	23715
0	24735	24735
0	25755	25755
0	27030	27030
0	28050	28050
0	29070	29070
0	30090	30090
0	31365	31365
0	32385	32385
0	33405	33405
0	34425	34425
0	35700	35700
0	36720	36720
0	37740	37740
0	38760	38760
0	40035	40035
0	41055	41055
0	42075	42075
0	43095	43095
0	44370	44370
0	45390	45390
0	46410	46410
0	47430	47430
0	48705	48705
0	49725	49725
0	50745	50745
0	51765	51765
0	53040	53040
0	54060	54060
0	55080	55080
0	56100	56100
0	57375	57375
0	58395	58395
0	59415	59415
0	60435	60435
0	61710	61710
0	62730	62730
0	63750	63750
0	65025	65025
0	65025	65025
0	64005	65025
0	62985	65025
0	61965	65025
0	60945	65025
0	59925	65025
0	58905	65025
0	57885	65025
0	56865	65025
0	55845	65025
0	54825	65025
0	53805	65025
0	52785	65025
0	51765	65025
0	50745	65025
0	49725	65025
0	48705	65025
0	47685	65025
0	46665	65025
0	45645	65025
0	44625	65025
0	43350	65025
0	42330	65025
0	41310	65025
0	40290	65025
0	39270	65025
0	38250	65025
0	37230	65025
0	36210	65025
0	35190	65025
0	34170	65025
0	33150	65025
0	32130	65025
0	31110	65025
0	30090	65025
0	29070	65025
0	28050	65025
0	27030	65025
0	26010	65025
0	24990	65025
0	23970	65025
0	22950	65025
0	21675	65025
0	20655	65025
0	19635	65025
0	18615	65025
0	17595	65025
0	16575	65025
0	15555	65025
0	14535	65025
0	13515	65025
0	12495	65025
0	11475	65025
0	10455	65025
0	9435	65025
0	8415	65025
0	7395	65025
0	6375	65025
0	5355	65025
0	4335	65025
0	3315	65025
0	2295	65025
0	1275	65025
0	0	65025
0	0	65025
1020	0	65025
2040	0	65025
3060	0	65025
4080	0	65025
5100	0	65025
6120	0	65025
7140	0	65025
8160	0	65025
9180	0	65025
10200	0	65025
11220	0	65025
12240	0	65025
13260	0	65025
14280	0	65025
15300	0	65025
16320	0	65025
17340	0	65025
18360	0	65025
19380	0	65025
20400	0	65025
21675	0	65025
22695	0	65025
23715	0	65025
24735	0	65025
25755	0	65025
26775	0	65025
27795	0	65025
28815	0	65025
29835	0	65025
30855	0	65025
31875	0	65025
32895	0	65025
33915	0	65025
34935	0	65025
35955	0	65025
36975	0	65025
37995	0	65025
39015	0	65025
40035	0	65025
41055	0	65025
42075	0	65025
43350	0	65025
44370	0	65025
45390	0	65025
46410	0	65025
47430	0	65025
48450	0	65025
49470	0	65025
50490	0	65025
51510	0	65025
52530	0	65025
53550	0	65025
54570	0	65025
55590	0	65025
56610	0	65025
57630	0	65025
58650	0	65025
59670	0	65025
60690	0	65025
61710	0	65025
62730	0	65025
63750	0	65025
65025	0	65025
65025	0	65025
65025	0	64005
65025	0	62985
65025	0	61965
65025	0	60945
65025	0	59925
65025	0	58905
65025	0	57885
65025	0	56865
65025	0	55590
65025	0	54570
65025	0	53550
65025	0	52530
65025	0	51510
65025	0	50490
65025	0	49470
65025	0	48450
65025	0	47430
65025	0	46155
65025	0	45135
65025	0	44115
65025	0	43095
65025	0	42075
65025	0	41055
65025	0	40035
65025	0	39015
65025	0	37995
65025	0	36720
65025	0	35700
65025	0	34680
65025	0	33660
65025	0	32640
65025	0	31620
65025	0	30600
65025	0	29580
65025	0	28560
65025	0	27285
65025	0	26265
65025	0	25245
65025	0	24225
65025	0	23205
65025	0	22185
65025	0	21165
65025	0	20145
65025	0	19125
65025	0	17850
65025	0	16830
65025	0	15810
65025	0	14790
65025	0	13770
65025	0	12750
65025	0	11730
65025	0	10710
65025	0	9690
65025	0	8415
65025	0	7395
65025	0	6375
65025	0	5355
65025	0	4335
65025	0	3315
65025	0	2295
65025	0	1275
65025	0	0
65025	0	0
0	0	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	21420	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	42840	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	0
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	21420
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	42840
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	65025	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
0	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
32640	0	65025
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	56100
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	45900
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	32640
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	16320
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
65025	0	0
56100	48450	48450
56100	48450	48450
56100	48450	48450
56100	48450	48450
56100	48450	48450
56355	48450	48450
56355	48450	48450
56355	48450	48450
56355	48450	48450
56355	48450	48450
56610	48450	48450
56610	48450	48450
56610	48450	48450
56610	48450	48450
56610	48450	48450
56865	48450	48450
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
56100	56100	56100
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
65025	65025	65025
0	0	0
1020	0	765
2295	0	1785
3315	0	2550
4590	0	3570
5610	0	4845
6885	0	5865
7905	0	7140
9180	0	8160
10200	0	9690
11475	0	10965
12750	0	12240
13770	0	13515
14790	0	15045
15555	0	16065
16320	0	17340
17340	0	18360
17595	0	19635
18360	0	20655
18870	0	21930
19635	0	23205
20145	0	24225
20400	0	25500
20910	0	26520
21165	0	27795
21675	0	28815
21420	0	30090
21930	0	31110
22185	0	32385
22440	0	33660
21930	0	34680
22185	0	35955
22185	0	36975
22185	0	38250
21675	0	39270
21420	0	40545
21420	0	41565
21420	0	42840
21165	0	44115
20145	0	45135
19890	0	46410
19635	0	47430
19380	0	48705
18105	0	49725
17850	0	51000
17340	0	52020
16830	0	53295
15300	0	54570
14790	0	55590
14025	0	56865
13515	0	57885
11730	0	59160
10965	0	60180
10200	0	61455
9180	0	62475
8415	0	63750
6375	0	65025
5355	0	65025
4080	0	65025
3060	0	65025
1020	0	65025
0	0	65025
0	1020	65025
0	2040	65025
0	4080	65025
0	5355	65025
0	6375	65025
0	7395	65025
0	9690	65025
0	10710	65025
0	11730	65025
0	13005	65025
0	14025	65025
0	16065	65025
0	17085	65025
0	18360	65025
0	19380	65025
0	21420	65025
0	22695	65025
0	23715	65025
0	24735	65025
0	27030	65025
0	28050	65025
0	29070	65025
0	30345	65025
0	32385	65025
0	33405	65025
0	34425	65025
0	35700	65025
0	36720	65025
0	38760	65025
0	40035	65025
0	41055	65025
0	42075	65025
0	44370	65025
0	45390	65025
0	46410	65025
0	47685	65025
0	49725	65025
0	50745	65025
0	51765	65025
0	53040	65025
0	55080	65025
0	56100	65025
0	57375	65025
0	58395	65025
0	59415	65025
0	61710	65025
0	62730	65025
0	63750	65025
0	65025	65025
0	65025	62730
0	65025	61710
0	65025	60690
0	65025	59415
0	65025	57375
0	65025	56100
0	65025	55080
0	65025	54060
0	65025	51765
0	65025	50745
